"id";"title";"year";"depth";"priority";"horizontalDepth"
"1928982806025950611";"Opportunities of sectoral freight transport demand modelling";"2016"
"16733581446507827811";" Agent-based simulation of travel demand: Structure and computational performance of MATSim-T";"2008"
"12108398481514475056";"Economic Contributions to Transportation Planning III";"1989"
"9375173603952551587";"Pedestrian disaster preparedness and emergency management of mass evacuations on foot: state-of-the-art and best practices";"2008"
"8933475209422330627";"A quarter acre pavlova paradise lost? The role of preferences and planning in achieving urban sustainability in Wellington, New Zealand";"2017"
"6265855853419704321";"A time-dependent freight tour synthesis model—An integrative freight demand model";"2014"
"18239030613171414864";"Calibration of steady-state car-following models using macroscopic loop detector data";"2010"
"12890593236830041837";" Integrated poverty assessment for livestock promotion: The case of Vietnam";"2005"
"9540458734614771037";"Development of Microsimulation Model for Land Use Analysis on a Hypothetical City";"2010"
"2558263202979057096";" Agent-based models of land-use and land-cover change";"2002"
"6476782292448410067";"Modeling urban land use change: Integrating remote sensing with socioeconomic data";"2015"
"6695624892585415713";"A domain-specific language for urban simulation variables";"2008"
"8637506393003968108";"City Lifecycle Management";"2014"
"13470199630863709668";" Sensor for Unexpected Roadway Events: Field Trials (SURE-FT) Draft Final Report";"2007"
"9480272889062925221";"Comment les politiques d'urbanisation se traduisent-elles dans le paysage urbain: une approche par les métriques spatiales";"2016"
"16792749745743658449";"A framework for broker placement in vehicular ad hoc networks";"2012"
"10082271410190398723";" Optimizing the use of public transit system in no-notice evacuations in urban areas";"2007"
"12288272981258060201";"Effect of human behavior on traffic patterns during an emergency";"2016"
"13518605974461055366";" Survey paper on traffic flow control using cellular automata";"2013"
"13858568733979227838";" SIMULATING LARGE-SCALE EVACUATION SCENARIOS IN COMMERCIAL SHOPPING DISTRICTS–METHODOLOGIES AND CASE STUDY";"NA"
"17941286303611010904";"Can a deterministic spatial microsimulation model provide reliable small-area estimates of health behaviours? An example of smoking prevalence in New Zealand";"2011"
"504598741675661240";" A logistic regression model for explaining urban development on the basis of accessibility: a case study of Naples";"2008"
"16177395289657697163";"Wealth distribution and collective knowledge: a Boltzmann approach";"2014"
"9840470047116418405";" A geospatial dynamic microsimulation model for household population projections";"2014"
"4496191563664168219";" Civil Engineering Systems Analysis";"2016"
"1888896315550730898";"Algorithm for Efficient and Sustainable Home Health Care Delivery Scheduling";"2019"
"10168991463959362948";"A general framework to testing the effect of transport policy measures to achieve a modal shift: A sequential hybrid model";"2014"
"14211925912672181661";"Development of optimization methods for land-use and transportation models";"2017"
"1419776855019956009";"MANHATTAN DISTANCE FOR MODEL ORDER CHANGE-POINT ESTIMATION IN GARCH MODELS";"2018"
"17486336082360682655";"The simulation of urban-scale evacuation scenarios with application to the Swinley forest fire";"2018"
"13725632861485908909";"Assessing the environmental impacts from housing and land-based mobility demand of households on a regional level";"2015"
"13252419679049164410";"Urban simulation with alternative road pricing scenarios";"2015"
"5617048797037532328";"A systems approach to city design: Exploring the compatibility of sociotechnical systems";"2017"
"12035533098724781588";"A latent class model with attribute cut-offs to analyze modal choice for freight transport";"2017"
"9057561347018820266";"Conflicts and sustainable planning: peculiar instances coming from val d'agri structural inter-municipal plan";"2018"
"9988938006204010581";"Land-use changes in a pro-smart-growth state: Maryland, USA";"2007"
"6499181480014837928";"Development of P-TRANE: GIS-Based Model of Bus Transit Network Evolution";"2013"
"14990851183584190891";" 城市居民日常活动的社区依赖性研究——以深圳华侨城为例";"2016"
"4005404945777808858";"The excluded-volume effect in microscopic pedestrian simulations";"2012"
"13274802010648884072";" Free/open-source software as a framework for establishing commons in science";"2007"
"3810273817389452092";"Shedding light on the psychological and behavioral determinants of travel mode choice: A meta-analysis";"2017"
"12173279366204960632";"Modeling and simulating residential mobility in a shrinking city using an agent-based approach";"2010"
"12730402399808825707";"Population synthesis based on joint distribution inference without disaggregate samples";"2017"
"938948818811349967";"Integrating activity-based travel-demand models with land-use and other long-term lifestyle decisions";"2015"
"3787077412137646720";"Characteristics Analysis of Freight Mode Choice Model According to the Introduction of a New Freight Transport System";"2019"
"14402588961482253715";" Analysis of Urban Form Parameters with a Focus on Energy Consumption";"2016"
"4034099480983773055";" Situation based approach for virtual crowd simulation";"2004"
"8359402403274685063";"地方における公共交通計画に関する一考察";"2006"
"11714102195195897147";" Urban climate and energy demand in buildings";"2012"
"16717937584781752542";"Land use as a sustainability indicator for Arab cities";"2010"
"13465055523057258142";"Modeling the urban ecosystem: a conceptual framework";"1999"
"1528158962296251316";" Accessibility as an agent for the reorganization and the sustainable development of the former mining communities";"2015"
"4015197384547373965";"Cellular Automata as the basis of effective and realistic agent-based models of crowd behavior";"2016"
"2739986310523742818";" Mesure de Diverses Expressions de l'Étalement Urbain à l'Aide de Données Fusionnées d'Enquête Transport et de Recensement: Étude Multi-Perspectives du …";"2003"
"16277480386141588619";"Information in Intelligent Transportation System";"2003"
"17017273582190789384";"The Dynamic Optimization of the Departure Times of Metro Users during Rush Hour in an Agent-Based Simulation: A Case Study in Shenzhen, China";"2017"
"16016144134333731294";"Pedestrian flow in a lattice gas model with parallel update";"2010"
"18177369629932150036";" Microscopic modelling of air pollution from road traffic";"2005"
"18320611323032796703";"Model synthesis: A general procedural modeling algorithm";"2011"
"15660295673112971556";" 中国干线公路网络联结的城市通达性";"2005"
"5995145568976636370";" Comparison of geodesign tools to communicate stakeholder values";"2015"
"6087837447993036161";" A multi-scale framework for mapping and analysis of the spatial and temporal pattern of urban growth";"2002"
"16073474344837483882";"Mental illness in Ireland: simulating its geographical prevalence and the role of access to services";"2015"
"8224445448632067517";"A Role-Dependent Data-Driven Approach for High-Density Crowd Behavior Modeling";"2018"
"6394898680239825434";"Alternative Activity Pattern Generation for Stated Preference Surveys";"2018"
"6629254733762939656";"Certificate revocation list distribution in vehicular ad hoc networks";"2010"
"13716672817900710854";"Freight transport demand models for applications in urban areas";"2014"
"18201371367166557030";"Performance of traffic networks during multimodal evacuations: simulation-based assessment";"2012"
"3767424472558152670";" Large-scale agent-based transport demand model for Singapore";"2012"
"18026423820145262245";" Croissance urbaine et accessibilité: intérêts et limites de l'approche par les densités dans une perspective de modélisation de l'usage du sol";"2013"
"17018746001882235213";" Civil, Architecture and Environmental Engineering Volume 1: Proceedings of the International Conference ICCAE, Taipei, Taiwan, November 4-6, 2016";"2017"
"7021958704932461552";"Recent advances and applications in accessibility modelling";"2015"
"4994178839973648586";" Analysis and Modeling of Safety Parameters for Selection of Optimal Routes in Emergency Evacuation after an Earthquake: Case of 13th Aban Neighborhood in …";"NA"
